month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,quarter,rpi,resale_price_real,sora_3m,inflation_yoy,real_interest_rate,sora_3m_lag1,real_interest_rate_lag1,lat,lon,nearest_mrt_line,nearest_mrt_dist_m
2024-08-01,BUKIT PANJANG,4 ROOM,250,BANGKIT RD,10 TO 12,103.0,Model A,1988,63 years 04 months,540000.0,2024-Q3,192.9,374836.7,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.38065502521671,103.773698672408,DT,1354.5
2024-09-01,BUKIT PANJANG,5 ROOM,652,SENJA LINK,10 TO 12,110.0,Premium Apartment,2001,76 years 03 months,680000.0,2024-Q3,192.9,472016.59,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.38744862342634,103.763847246671,DT,1007.7
2024-10-01,BUKIT PANJANG,5 ROOM,652,SENJA LINK,10 TO 12,110.0,Premium Apartment,2001,76 years 02 months,622000.0,2024-Q4,197.9,420847.9,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.38744862342634,103.763847246671,DT,1007.7
2024-01-01,CHOA CHU KANG,4 ROOM,430,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1993,68 years 05 months,515000.0,2024-Q1,183.7,375386.5,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.38391802750636,103.741090395244,NS,388.8
2024-01-01,CHOA CHU KANG,5 ROOM,297,CHOA CHU KANG AVE 2,04 TO 06,122.0,Premium Apartment,1999,74 years 06 months,550000.0,2024-Q1,183.7,400898.2,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.3770789738897,103.741911971924,NS,934.3
2024-02-01,CHOA CHU KANG,4 ROOM,766,CHOA CHU KANG NTH 5,04 TO 06,106.0,Model A,1996,71 years 06 months,504000.0,2024-Q1,183.7,367368.54,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.39359497879484,103.749696232859,NS,498.0
2024-02-01,CHOA CHU KANG,4 ROOM,766,CHOA CHU KANG NTH 5,10 TO 12,106.0,Model A,1996,71 years 06 months,510000.0,2024-Q1,183.7,371741.97,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.39359497879484,103.749696232859,NS,498.0
2024-03-01,CHOA CHU KANG,4 ROOM,297,CHOA CHU KANG AVE 2,04 TO 06,101.0,Premium Apartment,1999,74 years 04 months,480000.0,2024-Q1,183.7,349874.8,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.3770789738897,103.741911971924,NS,934.3
2024-03-01,CHOA CHU KANG,4 ROOM,565,CHOA CHU KANG ST 52,10 TO 12,111.0,Model A,1995,70 years 09 months,557000.0,2024-Q1,183.7,406000.54,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.39490602898208,103.745309711791,NS,369.1
2024-04-01,CHOA CHU KANG,5 ROOM,297,CHOA CHU KANG AVE 2,07 TO 09,122.0,Premium Apartment,1999,74 years 05 months,570000.0,2024-Q2,187.9,406189.46,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.3770789738897,103.741911971924,NS,934.3
2024-04-01,CHOA CHU KANG,5 ROOM,454,CHOA CHU KANG AVE 4,13 TO 15,123.0,Premium Apartment,2000,75 years 01 month,600000.0,2024-Q2,187.9,427567.86,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37893713397214,103.73503881658,NS,1244.7
2024-04-01,CHOA CHU KANG,5 ROOM,565,CHOA CHU KANG ST 52,01 TO 03,126.0,Improved,1995,70 years 08 months,600000.0,2024-Q2,187.9,427567.86,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.39490602898208,103.745309711791,NS,369.1
2024-04-01,CHOA CHU KANG,5 ROOM,454,CHOA CHU KANG AVE 4,16 TO 18,123.0,Premium Apartment,2000,75 years 02 months,638000.0,2024-Q2,187.9,454647.15,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37893713397214,103.73503881658,NS,1244.7
2024-05-01,CHOA CHU KANG,4 ROOM,565,CHOA CHU KANG ST 52,01 TO 03,111.0,Model A,1995,70 years 07 months,500000.0,2024-Q2,187.9,356306.55,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.39490602898208,103.745309711791,NS,369.1
2024-05-01,CHOA CHU KANG,5 ROOM,766,CHOA CHU KANG NTH 5,01 TO 03,119.0,Improved,1996,71 years 04 months,593800.0,2024-Q2,187.9,423149.65,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.39359497879484,103.749696232859,NS,498.0
2024-06-01,CHOA CHU KANG,4 ROOM,297,CHOA CHU KANG AVE 2,13 TO 15,101.0,Premium Apartment,1999,74 years 02 months,481000.0,2024-Q2,187.9,342766.9,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.3770789738897,103.741911971924,NS,934.3
2024-06-01,CHOA CHU KANG,4 ROOM,228,CHOA CHU KANG CTRL,07 TO 09,104.0,Model A,1989,64 years,530000.0,2024-Q2,187.9,377684.94,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.38094750691966,103.746495785208,NS,519.4
2024-06-01,CHOA CHU KANG,5 ROOM,454,CHOA CHU KANG AVE 4,10 TO 12,123.0,Premium Apartment,2000,74 years 11 months,600000.0,2024-Q2,187.9,427567.86,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37893713397214,103.73503881658,NS,1244.7
2024-06-01,CHOA CHU KANG,5 ROOM,766,CHOA CHU KANG NTH 5,07 TO 09,121.0,Improved,1996,71 years 03 months,612888.0,2024-Q2,187.9,436752.01,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.39359497879484,103.749696232859,NS,498.0
2024-06-01,CHOA CHU KANG,EXECUTIVE,107,TECK WHYE LANE,04 TO 06,146.0,Maisonette,1989,63 years 09 months,830000.0,2024-Q2,187.9,591468.87,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37805538148223,103.753588247554,DT,901.9
2024-08-01,CHOA CHU KANG,4 ROOM,228,CHOA CHU KANG CTRL,07 TO 09,104.0,Model A,1989,63 years 10 months,580000.0,2024-Q3,192.9,402602.38,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.38094750691966,103.746495785208,NS,519.4
2024-10-01,CHOA CHU KANG,5 ROOM,430,CHOA CHU KANG AVE 4,01 TO 03,124.0,Improved,1993,67 years 09 months,628000.0,2024-Q4,197.9,424907.53,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.38391802750636,103.741090395244,NS,388.8
2024-01-01,GEYLANG,5 ROOM,47,JLN TIGA,16 TO 18,110.0,Improved,2005,80 years 04 months,1040000.0,2024-Q1,183.7,758062.06,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.30876081841943,103.885032047857,CC,401.0
2024-05-01,GEYLANG,4 ROOM,47,JLN TIGA,13 TO 15,93.0,Model A,2005,80 years,876000.0,2024-Q2,187.9,624249.07,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.30876081841943,103.885032047857,CC,401.0
2024-06-01,GEYLANG,5 ROOM,47,JLN TIGA,19 TO 21,110.0,Improved,2005,79 years 11 months,1098888.0,2024-Q2,187.9,783081.98,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.30876081841943,103.885032047857,CC,401.0
2024-10-01,GEYLANG,4 ROOM,47,JLN TIGA,04 TO 06,85.0,Model A,2005,79 years 07 months,890088.0,2024-Q4,197.9,602237.41,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30876081841943,103.885032047857,CC,401.0
2024-12-01,GEYLANG,5 ROOM,47,JLN TIGA,07 TO 09,110.0,Improved,2005,79 years 06 months,960000.0,2024-Q4,197.9,649540.17,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30876081841943,103.885032047857,CC,401.0
2024-01-01,HOUGANG,4 ROOM,547,HOUGANG ST 51,04 TO 06,102.0,Model A,1992,67 years 09 months,538888.0,2024-Q1,183.7,392798.6,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.37936125002,103.892035568366,NE,419.0
2024-01-01,HOUGANG,4 ROOM,547,HOUGANG ST 51,07 TO 09,106.0,Model A,1992,67 years 09 months,570000.0,2024-Q1,183.7,415476.32,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.37936125002,103.892035568366,NE,419.0
2024-03-01,HOUGANG,4 ROOM,697,HOUGANG ST 61,01 TO 03,85.0,Simplified,1987,62 years 02 months,485000.0,2024-Q1,183.7,353519.32,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.37554033809538,103.887475138873,NE,739.0
2024-03-01,HOUGANG,4 ROOM,697,HOUGANG ST 61,04 TO 06,89.0,Simplified,1987,62 years 02 months,518888.0,2024-Q1,183.7,378220.49,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.37554033809538,103.887475138873,NE,739.0
2024-05-01,HOUGANG,4 ROOM,547,HOUGANG ST 51,04 TO 06,106.0,Model A,1992,67 years 05 months,586000.0,2024-Q2,187.9,417591.27,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37936125002,103.892035568366,NE,419.0
2024-06-01,HOUGANG,4 ROOM,137,LOR AH SOO,04 TO 06,106.0,Model A,1985,59 years 10 months,525000.0,2024-Q2,187.9,374121.87,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.34905321621757,103.88664017294,CC,1033.6
2024-06-01,HOUGANG,4 ROOM,697,HOUGANG ST 61,10 TO 12,89.0,Simplified,1987,62 years,550000.0,2024-Q2,187.9,391937.2,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37554033809538,103.887475138873,NE,739.0
2024-07-01,HOUGANG,4 ROOM,697,HOUGANG ST 61,01 TO 03,84.0,Simplified,1987,62 years,500000.0,2024-Q3,192.9,347071.02,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.37554033809538,103.887475138873,NE,739.0
2024-07-01,HOUGANG,4 ROOM,137,LOR AH SOO,04 TO 06,105.0,Model A,1985,59 years 10 months,553000.0,2024-Q3,192.9,383860.55,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34905321621757,103.88664017294,CC,1033.6
2024-08-01,HOUGANG,4 ROOM,137,LOR AH SOO,01 TO 03,104.0,Model A,1985,59 years 09 months,545000.0,2024-Q3,192.9,378307.41,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34905321621757,103.88664017294,CC,1033.6
2024-08-01,HOUGANG,4 ROOM,101,HOUGANG AVE 1,01 TO 03,103.0,Model A,1984,58 years 08 months,570000.0,2024-Q3,192.9,395660.96,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.35493747800562,103.891360573947,NE,922.7
2024-09-01,HOUGANG,4 ROOM,978C,BUANGKOK CRES,13 TO 15,90.0,Model A,2003,77 years 11 months,570000.0,2024-Q3,192.9,395660.96,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.38001500314361,103.878741889941,NE,1641.7
2024-09-01,HOUGANG,4 ROOM,547,HOUGANG ST 51,07 TO 09,106.0,Model A,1992,67 years 02 months,620000.0,2024-Q3,192.9,430368.07,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.37936125002,103.892035568366,NE,419.0
2024-11-01,HOUGANG,4 ROOM,697,HOUGANG ST 61,01 TO 03,84.0,Simplified,1987,61 years 08 months,505000.0,2024-Q4,197.9,341685.19,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.37554033809538,103.887475138873,NE,739.0
2024-11-01,HOUGANG,4 ROOM,978C,BUANGKOK CRES,10 TO 12,90.0,Model A,2003,77 years 09 months,572000.0,2024-Q4,197.9,387017.69,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.38001500314361,103.878741889941,NE,1641.7
2024-11-01,HOUGANG,4 ROOM,547,HOUGANG ST 51,01 TO 03,103.0,Model A,1992,67 years,585000.0,2024-Q4,197.9,395813.54,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.37936125002,103.892035568366,NE,419.0
2024-11-01,HOUGANG,4 ROOM,137,LOR AH SOO,10 TO 12,104.0,Model A,1985,59 years 06 months,600000.0,2024-Q4,197.9,405962.61,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.34905321621757,103.88664017294,CC,1033.6
2024-11-01,HOUGANG,4 ROOM,137,LOR AH SOO,10 TO 12,113.0,Model A,1985,59 years 06 months,638000.0,2024-Q4,197.9,431673.57,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.34905321621757,103.88664017294,CC,1033.6
2024-11-01,HOUGANG,5 ROOM,945,HOUGANG ST 92,10 TO 12,121.0,Improved,1998,73 years,788888.0,2024-Q4,197.9,533765.05,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.37421925567465,103.881015089936,NE,1318.4
2024-07-01,JURONG EAST,EXECUTIVE,323,JURONG EAST ST 31,10 TO 12,149.0,Maisonette,1985,60 years 03 months,800000.0,2024-Q3,192.9,555313.63,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34839013731603,103.728986352199,EW,802.2
2024-09-01,JURONG EAST,EXECUTIVE,323,JURONG EAST ST 31,04 TO 06,149.0,Maisonette,1985,60 years 01 month,785888.0,2024-Q3,192.9,545517.9,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34839013731603,103.728986352199,EW,802.2
2024-12-01,JURONG EAST,EXECUTIVE,323,JURONG EAST ST 31,10 TO 12,141.0,Apartment,1985,59 years 10 months,843000.0,2024-Q4,197.9,570377.46,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.34839013731603,103.728986352199,EW,802.2
2024-01-01,JURONG WEST,4 ROOM,276A,JURONG WEST ST 25,07 TO 09,85.0,Model A2,2002,77 years 02 months,448000.0,2024-Q1,183.7,326549.81,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.35320439038387,103.703654377512,EW,1643.1
2024-01-01,JURONG WEST,4 ROOM,744,JURONG WEST ST 73,04 TO 06,107.0,Model A,1993,69 years,460000.0,2024-Q1,183.7,335296.68,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.34665889281139,103.699099859364,EW,1025.2
2024-01-01,JURONG WEST,4 ROOM,446,JURONG WEST ST 42,04 TO 06,103.0,Model A,1985,60 years 03 months,468000.0,2024-Q1,183.7,341127.93,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.35221571310532,103.719555604477,EW,901.5
2024-01-01,JURONG WEST,5 ROOM,744,JURONG WEST ST 73,13 TO 15,128.0,Improved,1993,68 years 11 months,620000.0,2024-Q1,183.7,451921.61,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.34665889281139,103.699099859364,EW,1025.2
2024-03-01,JURONG WEST,4 ROOM,744,JURONG WEST ST 73,04 TO 06,116.0,Model A,1993,68 years 10 months,510000.0,2024-Q1,183.7,371741.97,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.34665889281139,103.699099859364,EW,1025.2
2024-03-01,JURONG WEST,5 ROOM,833,JURONG WEST ST 81,04 TO 06,127.0,Improved,1993,68 years 04 months,550000.0,2024-Q1,183.7,400898.2,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.34374402387877,103.694357308749,EW,763.9
2024-04-01,JURONG WEST,4 ROOM,276A,JURONG WEST ST 25,10 TO 12,88.0,Model A2,2002,77 years,485000.0,2024-Q2,187.9,345617.35,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.35320439038387,103.703654377512,EW,1643.1
2024-05-01,JURONG WEST,4 ROOM,276A,JURONG WEST ST 25,13 TO 15,85.0,Model A2,2002,76 years 09 months,480000.0,2024-Q2,187.9,342054.28,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.35320439038387,103.703654377512,EW,1643.1
2024-07-01,JURONG WEST,4 ROOM,276A,JURONG WEST ST 25,01 TO 03,85.0,Model A2,2002,76 years 07 months,455000.0,2024-Q3,192.9,315834.63,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.35320439038387,103.703654377512,EW,1643.1
2024-07-01,JURONG WEST,5 ROOM,833,JURONG WEST ST 81,07 TO 09,134.0,Model A,1993,67 years 11 months,590000.0,2024-Q3,192.9,409543.81,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34374402387877,103.694357308749,EW,763.9
2024-08-01,JURONG WEST,5 ROOM,833,JURONG WEST ST 81,13 TO 15,126.0,Improved,1993,67 years 11 months,618000.0,2024-Q3,192.9,428979.78,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.34374402387877,103.694357308749,EW,763.9
2024-11-01,JURONG WEST,4 ROOM,446,JURONG WEST ST 42,01 TO 03,103.0,Model A,1985,59 years 06 months,485000.0,2024-Q4,197.9,328153.11,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.35221571310532,103.719555604477,EW,901.5
2024-11-01,JURONG WEST,4 ROOM,823,JURONG WEST ST 81,10 TO 12,104.0,Model A,1990,64 years 06 months,543000.0,2024-Q4,197.9,367396.16,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.34670519811102,103.69427104484,EW,1071.9
2024-11-01,JURONG WEST,5 ROOM,833,JURONG WEST ST 81,10 TO 12,127.0,Improved,1993,67 years 08 months,602000.0,2024-Q4,197.9,407315.82,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.34374402387877,103.694357308749,EW,763.9
2024-02-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,04 TO 06,62.0,Standard,1984,59 years 09 months,408000.0,2024-Q1,183.7,297393.58,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.30355769675629,103.883796413118,CC,328.0
2024-03-01,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,04 TO 06,84.0,Improved,1972,47 years 04 months,608000.0,2024-Q1,183.7,443174.74,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.31895176233165,103.850517972593,NS,760.7
2024-05-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,01 TO 03,62.0,Standard,1984,59 years 06 months,406500.0,2024-Q2,187.9,289677.22,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.30355769675629,103.883796413118,CC,328.0
2024-05-01,KALLANG/WHAMPOA,3 ROOM,462,CRAWFORD LANE,07 TO 09,60.0,Improved,1981,56 years 07 months,410000.0,2024-Q2,187.9,292171.37,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.30458618029941,103.860840750826,EW,381.8
2024-06-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,07 TO 09,62.0,Standard,1984,59 years 05 months,425000.0,2024-Q2,187.9,302860.56,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.30355769675629,103.883796413118,CC,328.0
2024-07-01,KALLANG/WHAMPOA,3 ROOM,462,CRAWFORD LANE,07 TO 09,60.0,Improved,1981,56 years 04 months,440000.0,2024-Q3,192.9,305422.5,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.30458618029941,103.860840750826,EW,381.8
2024-07-01,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,10 TO 12,84.0,Improved,1972,47 years 01 month,540000.0,2024-Q3,192.9,374836.7,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.31895176233165,103.850517972593,NS,760.7
2024-09-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,10 TO 12,62.0,Standard,1984,59 years 02 months,488000.0,2024-Q3,192.9,338741.32,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.30355769675629,103.883796413118,CC,328.0
2024-10-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,07 TO 09,62.0,Standard,1984,59 years 01 month,438888.0,2024-Q4,197.9,296953.53,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30355769675629,103.883796413118,CC,328.0
2024-11-01,KALLANG/WHAMPOA,3 ROOM,462,CRAWFORD LANE,07 TO 09,60.0,Improved,1981,56 years 01 month,482888.0,2024-Q4,197.9,326724.12,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30458618029941,103.860840750826,EW,381.8
2024-12-01,KALLANG/WHAMPOA,3 ROOM,1,KG KAYU RD,04 TO 06,62.0,Standard,1984,58 years 11 months,440000.0,2024-Q4,197.9,297705.91,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30355769675629,103.883796413118,CC,328.0
2024-01-01,MARINE PARADE,3 ROOM,20,MARINE TER,07 TO 09,65.0,Improved,1975,50 years 01 month,430000.0,2024-Q1,183.7,313429.5,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.30371588728852,103.915067020322,EW,1940.3
2024-07-01,MARINE PARADE,3 ROOM,20,MARINE TER,01 TO 03,77.0,Improved,1975,49 years 07 months,450000.0,2024-Q3,192.9,312363.92,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.30371588728852,103.915067020322,TE,317.2
2024-08-01,MARINE PARADE,3 ROOM,20,MARINE TER,01 TO 03,76.0,Improved,1975,49 years 05 months,426000.0,2024-Q3,192.9,295704.51,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.30371588728852,103.915067020322,TE,317.2
2024-12-01,MARINE PARADE,4 ROOM,20,MARINE TER,01 TO 03,88.0,Improved,1975,49 years 02 months,523000.0,2024-Q4,197.9,353864.07,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.30371588728852,103.915067020322,TE,317.2
2024-01-01,PASIR RIS,EXECUTIVE,203,PASIR RIS ST 21,10 TO 12,146.0,Apartment,1993,68 years 09 months,788000.0,2024-Q1,183.7,574377.79,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.36694570799969,103.962072493987,DT,1452.1
2024-06-01,PASIR RIS,EXECUTIVE,237,PASIR RIS ST 21,13 TO 15,146.0,Apartment,1993,68 years 02 months,843000.0,2024-Q2,187.9,600732.84,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.37407916915993,103.962867929916,EW,1514.5
2024-10-01,PASIR RIS,EXECUTIVE,237,PASIR RIS ST 21,04 TO 06,146.0,Apartment,1993,67 years 11 months,808000.0,2024-Q4,197.9,546696.31,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.37407916915993,103.962867929916,EW,1514.5
2024-02-01,PUNGGOL,5 ROOM,676B,PUNGGOL DR,10 TO 12,113.0,Premium Apartment,2016,91 years 07 months,868888.0,2024-Q1,183.7,633337.52,3.6762,5.817972350230412,-2.141772350230412,3.709,-1.2357353112274576,1.40481059599871,103.91027810068,NE,927.9
2024-05-01,PUNGGOL,4 ROOM,676B,PUNGGOL DR,13 TO 15,93.0,Premium Apartment,2016,91 years 05 months,700000.0,2024-Q2,187.9,498829.16,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.40481059599871,103.91027810068,NE,927.9
2024-08-01,PUNGGOL,5 ROOM,676B,PUNGGOL DR,13 TO 15,113.0,Premium Apartment,2016,91 years 03 months,860000.0,2024-Q3,192.9,596962.16,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.40481059599871,103.91027810068,NE,927.9
2024-09-01,PUNGGOL,5 ROOM,667B,PUNGGOL DR,07 TO 09,113.0,Premium Apartment,2016,90 years 06 months,840000.0,2024-Q3,192.9,583079.32,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.40211070319784,103.914916619924,NE,1461.9
2024-11-01,PUNGGOL,4 ROOM,676B,PUNGGOL DR,01 TO 03,93.0,Premium Apartment,2016,90 years 11 months,630000.0,2024-Q4,197.9,426260.74,3.0717,9.700665188470063,-6.628965188470065,3.4882,-4.579026890756306,1.40481059599871,103.91027810068,NE,927.9
2024-04-01,SEMBAWANG,4 ROOM,508C,WELLINGTON CIRCLE,10 TO 12,85.0,Model A,2004,79 years 04 months,510000.0,2024-Q2,187.9,363432.68,3.6428,6.640181611804777,-2.997381611804777,3.6762,-2.141772350230412,1.45288239563765,103.821431874269,NS,457.6
2024-08-01,SEMBAWANG,4 ROOM,508C,WELLINGTON CIRCLE,07 TO 09,85.0,Model A,2004,79 years 01 month,520000.0,2024-Q3,192.9,360953.86,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.45288239563765,103.821431874269,NS,457.6
2024-08-01,SEMBAWANG,4 ROOM,508C,WELLINGTON CIRCLE,07 TO 09,85.0,Model A,2004,79 years 01 month,520000.0,2024-Q3,192.9,360953.86,3.4882,8.067226890756306,-4.579026890756306,3.6428,-2.997381611804777,1.45288239563765,103.821431874269,NS,457.6
